"No.","Radio ID","Name","Call Type","Call Alert"
"1","2","LOCAL 2","Group Call","None"
"2","9","LOCAL 9","Group Call","None"
"3","91","91 BM World","Group Call","None"
"4","92","92 BM Europe","Group Call","None"
"5","93","93 BM NA","Group Call","None"
"6","313136","313136 BM KCWide","Group Call","None"
"7","700","700 RM Wide","Group Call","None"
"8","720","720 RM Central","Group Call","None"
"9","505","505 RM NM","Group Call","None"
"10","723","723 RM Boulder","Group Call","None"
"11","16777215","ALL CALL","All Call","None"
"12","12345678","12345678","Private Call","None"
