"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","TX Prohibit","Reverse","Simplex TDMA","TDMA Adaptive","Encryption Type","Digital Encryption","Call Confirmation","Talk Around","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode"
"1","VHF Simplex","146.52000","146.52000","A-Analog","Turbo","25K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"2","UHF Simplex","446.00000","446.00000","A-Analog","High","25K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"3","VHF ARep N>T","145.11500","144.51500","A-Analog","Mid","25K","62.5","Off","2 LOCAL","Group Call","2","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"4","VHF ARep T>N","145.13000","144.53000","A-Analog","Low","25K","Off","254.1","2 LOCAL","Group Call","2","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"5","VHF ARep T>T BC","145.14500","144.54500","A-Analog","Turbo","25K","100.0","77.0","2 LOCAL","Group Call","2","ID12345678","Busy","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"6","UHF ARep D>D","438.42500","433.42500","A-Analog","Turbo","25K","D021N","D777I","2 LOCAL","Group Call","2","ID12345678","Busy","CTCSS/DCS","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"7","UHF ARep T>D","449.97500","444.97500","A-Analog","Turbo","25K","D777N","123.0","2 LOCAL","Group Call","2","ID12345678","Busy","CTCSS/DCS","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"8","UHF ARep T>D1","449.95000","444.95000","A-Analog","Turbo","25K","250.3","D000I","2 LOCAL","Group Call","2","ID12345678","Busy","CTCSS/DCS","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"9","UHF DRep C0S1","438.70000","433.70000","D-Digital","Turbo","12.5K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Always","Carrier","Off","1","1","1","Off","0","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"10","UHF DRep C15S2","438.70000","433.70000","D-Digital","Turbo","12.5K","Off","Off","91 BM World","Group Call","91","ID12345678","Always","Carrier","Off","1","1","1","Off","15","2","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"11","UHF DRep noTX","449.00000","444.00000","D-Digital","Low","12.5K","Off","Off","BM KC Wide","Group Call","313136","NineNineNineNine","Always","Carrier","Off","1","1","1","Off","1","1","UHF","Brandmeister","On","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"12","FRS 01","462.56250","462.56250","A-Analog","High","12.5K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"4001","Channel VFO A","440.00000","440.00000","D-Digital","High","12.5K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
"4002","Channel VFO B","155.00000","155.00000","D-Digital","High","12.5K","Off","Off","2 LOCAL","Group Call","2","ID12345678","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off"
